latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
19.236,-102.78,322.8,1,1,2020-10-20,1725,T,76,6.0NRT,301.4,11.2,D
17.649,-93.354,315.7,3.3,1.7,2020-10-20,1725,T,52,6.0NRT,290.1,61.6,D
18.566,-99.259,312,1.2,1.1,2020-10-20,1725,T,39,6.0NRT,295.3,5.8,D
18.54,-101.313,329.8,1,1,2020-10-20,1725,T,56,6.0NRT,307.6,11.1,D
18.539,-101.303,329.8,1,1,2020-10-20,1725,T,30,6.0NRT,307.8,11,D
49.692,-92.204,325.1,1,1,2020-10-20,1720,T,73,6.0NRT,272.3,26.5,D
49.689,-92.19,314.9,1,1,2020-10-20,1720,T,54,6.0NRT,271.6,16.3,D
49.683,-92.207,343.9,1,1,2020-10-20,1720,T,93,6.0NRT,272.2,54.4,D
49.681,-92.193,308,1,1,2020-10-20,1720,T,49,6.0NRT,269.6,11.3,D
40.211,-106.08,352.1,2.7,1.6,2020-10-20,1720,T,97,6.0NRT,287.5,277.8,D
40.196,-106.081,316.3,2.7,1.6,2020-10-20,1720,T,73,6.0NRT,285.1,57.8,D
40.227,-106.181,322.6,2.7,1.6,2020-10-20,1720,T,69,6.0NRT,283.7,78.9,D
40.22,-106.086,310.8,2.7,1.6,2020-10-20,1720,T,41,6.0NRT,284.5,39,D
40.206,-106.086,347.6,2.7,1.6,2020-10-20,1720,T,95,6.0NRT,287.3,240.5,D
40.204,-106.056,322.9,2.7,1.6,2020-10-20,1720,T,82,6.0NRT,285.6,84.8,D
40.151,-106.119,369.3,2.7,1.6,2020-10-20,1720,T,100,6.0NRT,287.2,470.4,D
40.15,-106.09,357.1,2.7,1.6,2020-10-20,1720,T,99,6.0NRT,284.2,322.4,D
40.139,-106.154,351.5,2.7,1.6,2020-10-20,1720,T,97,6.0NRT,286.8,263.4,D
40.138,-106.123,392.9,2.7,1.6,2020-10-20,1720,T,100,6.0NRT,298.4,884.2,D
40.136,-106.094,362.2,2.7,1.6,2020-10-20,1720,T,100,6.0NRT,286.8,375.7,D
40.124,-106.128,443.4,2.7,1.6,2020-10-20,1720,T,100,6.0NRT,305.6,2644,D
40.122,-106.097,365.1,2.7,1.6,2020-10-20,1720,T,100,6.0NRT,290.6,405.5,D
40.15,-106.16,319,2.7,1.6,2020-10-20,1720,T,52,6.0NRT,284.8,59.4,D
40.147,-106.126,357.6,2.7,1.6,2020-10-20,1720,T,99,6.0NRT,289.1,327,D
40.145,-106.098,368.9,2.7,1.6,2020-10-20,1720,T,100,6.0NRT,288,463.3,D
40.135,-106.162,345.1,2.7,1.6,2020-10-20,1720,T,94,6.0NRT,285.7,203.8,D
40.134,-106.132,394.6,2.7,1.6,2020-10-20,1720,T,100,6.0NRT,299.8,921,D
40.132,-106.101,391.3,2.7,1.6,2020-10-20,1720,T,100,6.0NRT,293.2,845.8,D
40.12,-106.135,419,2.7,1.6,2020-10-20,1720,T,100,6.0NRT,299.7,1620.8,D
40.118,-106.105,382.3,2.7,1.6,2020-10-20,1720,T,100,6.0NRT,293.3,671.8,D
37.81,-107.759,310.6,3.2,1.7,2020-10-20,1720,T,67,6.0NRT,285.4,53.4,D
37.813,-107.764,309.8,3.2,1.7,2020-10-20,1720,T,66,6.0NRT,286.5,50.5,D
34.192,-88.231,321.1,3,1.7,2020-10-20,1720,T,78,6.0NRT,292.8,81.6,D
34.193,-88.238,316.8,3,1.7,2020-10-20,1720,T,72,6.0NRT,292.6,57.6,D
34.186,-88.206,310.3,3.1,1.7,2020-10-20,1720,T,35,6.0NRT,292.5,31.5,D
34.021,-88.435,312.6,3,1.6,2020-10-20,1720,T,59,6.0NRT,294,40.5,D
48.991,-115.32,321.6,1.1,1,2020-10-20,1900,T,81,6.0NRT,270.7,27.1,D
48.988,-115.305,300.1,1.1,1,2020-10-20,1900,T,21,6.0NRT,270.7,9.1,D
48.572,-114.705,303.6,1.1,1.1,2020-10-20,1900,T,36,6.0NRT,269,11.6,D
48.605,-115.541,326.4,1.1,1,2020-10-20,1900,T,84,6.0NRT,275,32.8,D
48.603,-115.527,360.7,1.1,1,2020-10-20,1900,T,100,6.0NRT,277.3,104.5,D
48.543,-115.554,340.3,1.1,1,2020-10-20,1900,T,85,6.0NRT,269.4,55.2,D
49.199,-120.286,308.9,1.1,1,2020-10-20,1900,T,53,6.0NRT,271,13.1,D
48.705,-119.06,319,1,1,2020-10-20,1900,T,79,6.0NRT,280,20.5,D
46.504,-116.015,302.5,1.1,1.1,2020-10-20,1900,T,45,6.0NRT,282.4,8.6,D
47.279,-123.636,309.3,1.3,1.1,2020-10-20,1900,T,33,6.0NRT,279.4,14.9,D
46.403,-118.045,301.6,1,1,2020-10-20,1900,T,34,6.0NRT,279.7,4.6,D
46.401,-118.032,310.3,1,1,2020-10-20,1900,T,70,6.0NRT,278.7,10.1,D
47.116,-123.827,301.4,1.3,1.1,2020-10-20,1900,T,28,6.0NRT,281.5,8.8,D
47.107,-123.817,304.9,1.3,1.1,2020-10-20,1900,T,60,6.0NRT,279.8,12,D
46.351,-118.189,300.5,1,1,2020-10-20,1900,T,38,6.0NRT,271.5,3.9,D
47.023,-123.605,322.2,1.3,1.1,2020-10-20,1900,T,81,6.0NRT,282.8,30.7,D
47.011,-123.59,322.2,1.3,1.1,2020-10-20,1900,T,81,6.0NRT,282.4,30.3,D
46.487,-120.541,307.9,1,1,2020-10-20,1900,T,47,6.0NRT,290.1,6.4,D
45.229,-123.169,303.1,1.2,1.1,2020-10-20,1900,T,55,6.0NRT,289.5,5.7,D
45.092,-122.968,302,1.2,1.1,2020-10-20,1900,T,50,6.0NRT,287.3,5.1,D
44.41,-120.212,308,1,1,2020-10-20,1900,T,38,6.0NRT,285.9,7.3,D
42.763,-116.794,357.8,1.2,1.1,2020-10-20,1900,T,99,6.0NRT,291.8,102.4,D
42.754,-116.797,389.4,1.2,1.1,2020-10-20,1900,T,100,6.0NRT,294.4,251,D
42.751,-116.783,308.9,1.2,1.1,2020-10-20,1900,T,61,6.0NRT,287.2,10.9,D
41.024,-111.427,310.9,2.5,1.5,2020-10-20,1900,T,57,6.0NRT,291.4,29.3,D
41.017,-111.435,320.6,2.5,1.5,2020-10-20,1900,T,80,6.0NRT,292.6,62.2,D
41.044,-123.271,308.6,1.1,1,2020-10-20,1900,T,58,6.0NRT,297.3,6.6,D
39.587,-119.514,321.4,1.1,1,2020-10-20,1900,T,74,6.0NRT,307.9,9.1,D
39.078,-122.125,314.3,1,1,2020-10-20,1900,T,40,6.0NRT,304.2,5.7,D
37.871,-119.577,308.5,1.1,1,2020-10-20,1900,T,20,6.0NRT,294.7,7,D
37.532,-119.135,325.3,1.1,1.1,2020-10-20,1900,T,69,6.0NRT,292.8,23.6,D
37.531,-119.124,318,1.1,1.1,2020-10-20,1900,T,27,6.0NRT,290.6,15.2,D
37.529,-119.142,316.1,1.1,1.1,2020-10-20,1900,T,26,6.0NRT,292.4,12.6,D
37.527,-119.131,328.2,1.1,1.1,2020-10-20,1900,T,82,6.0NRT,292.9,29,D
37.516,-119.122,313.3,1.1,1.1,2020-10-20,1900,T,18,6.0NRT,291.3,11.7,D
37.458,-119.186,318.1,1.1,1.1,2020-10-20,1900,T,64,6.0NRT,294,14.9,D
37.446,-119.114,364.9,1.1,1.1,2020-10-20,1900,T,100,6.0NRT,299.3,116.5,D
37.443,-119.101,347.2,1.1,1.1,2020-10-20,1900,T,93,6.0NRT,292,65.1,D
37.445,-119.165,345.2,1.1,1.1,2020-10-20,1900,T,93,6.0NRT,298.5,56.6,D
37.443,-119.153,343.2,1.1,1.1,2020-10-20,1900,T,91,6.0NRT,300.4,51.5,D
37.438,-119.128,324.1,1.1,1.1,2020-10-20,1900,T,77,6.0NRT,295.2,20.5,D
37.436,-119.116,362.7,1.1,1.1,2020-10-20,1900,T,100,6.0NRT,299.1,108.1,D
37.434,-119.103,380.7,1.1,1.1,2020-10-20,1900,T,100,6.0NRT,298.9,185.9,D
37.441,-119.171,318.7,1.1,1.1,2020-10-20,1900,T,41,6.0NRT,293.9,15.8,D
37.439,-119.159,358.5,1.1,1.1,2020-10-20,1900,T,99,6.0NRT,301.1,95.9,D
37.437,-119.147,354.7,1.1,1.1,2020-10-20,1900,T,97,6.0NRT,302.4,83.2,D
37.435,-119.135,356.7,1.1,1.1,2020-10-20,1900,T,98,6.0NRT,300.9,91.9,D
37.433,-119.123,354.2,1.1,1.1,2020-10-20,1900,T,97,6.0NRT,299.3,83.8,D
37.427,-119.149,338.4,1.1,1.1,2020-10-20,1900,T,88,6.0NRT,295.6,44.7,D
37.425,-119.137,361.7,1.1,1.1,2020-10-20,1900,T,100,6.0NRT,298.3,107.9,D
37.423,-119.125,332.7,1.1,1.1,2020-10-20,1900,T,85,6.0NRT,295.2,36.5,D
37.417,-119.088,331.1,1.1,1.1,2020-10-20,1900,T,80,6.0NRT,292.4,33.5,D
37.393,-119.119,317,1.1,1.1,2020-10-20,1900,T,39,6.0NRT,293.2,13.1,D
37.391,-119.107,321.3,1.1,1.1,2020-10-20,1900,T,40,6.0NRT,294.2,17.7,D
37.389,-119.095,327.4,1.1,1.1,2020-10-20,1900,T,49,6.0NRT,295.5,25.1,D
37.378,-119.032,382.8,1.2,1.1,2020-10-20,1900,T,94,6.0NRT,303.6,197.1,D
37.376,-119.019,341.8,1.2,1.1,2020-10-20,1900,T,64,6.0NRT,296.5,51.2,D
37.281,-119.237,312.3,1.1,1.1,2020-10-20,1900,T,53,6.0NRT,293.9,11.1,D
37.279,-119.225,314.7,1.1,1.1,2020-10-20,1900,T,64,6.0NRT,294.5,13.4,D
36.722,-118.537,321.7,1.2,1.1,2020-10-20,1900,T,73,6.0NRT,292.9,24.9,D
36.72,-118.524,314.6,1.2,1.1,2020-10-20,1900,T,59,6.0NRT,287.6,16.8,D
36.351,-118.43,336.4,1.3,1.1,2020-10-20,1900,T,87,6.0NRT,299.8,50.1,D
34.273,-112.401,335.6,3.3,1.7,2020-10-20,1900,T,85,6.0NRT,302.5,168.6,D
34.266,-112.37,346.4,3.3,1.7,2020-10-20,1900,T,93,6.0NRT,299.3,277.4,D
34.259,-112.408,319,3.3,1.7,2020-10-20,1900,T,44,6.0NRT,304,57.7,D
34.252,-112.377,327.5,3.3,1.7,2020-10-20,1900,T,77,6.0NRT,299.2,113.3,D
34.27,-112.375,321.5,3.3,1.7,2020-10-20,1900,T,64,6.0NRT,299.1,75.8,D
34.263,-112.412,319.4,3.3,1.7,2020-10-20,1900,T,36,6.0NRT,304.5,57.2,D
34.255,-112.381,355.1,3.3,1.7,2020-10-20,1900,T,97,6.0NRT,301.2,384.6,D
17.893,-92.498,304.3,3.5,1.8,2020-10-20,1855,A,0,6.0NRT,279.7,24.6,D
30.235,-85.146,339.5,1,1,2020-10-20,1900,A,90,6.0NRT,300.2,37.3,D
30.233,-85.157,332.2,1,1,2020-10-20,1900,A,85,6.0NRT,300,26.1,D
30.261,-85.022,370.2,1,1,2020-10-20,1900,A,100,6.0NRT,301.3,114.4,D
30.26,-85.033,342.2,1,1,2020-10-20,1900,A,92,6.0NRT,299.8,42.1,D
30.244,-85.148,314.7,1,1,2020-10-20,1900,A,67,6.0NRT,299.2,6.8,D
30.27,-85.024,387,1,1,2020-10-20,1900,A,100,6.0NRT,303.4,184.2,D
30.269,-85.034,332.3,1,1,2020-10-20,1900,A,86,6.0NRT,295.7,26.3,D
30.886,-84.818,354,1,1,2020-10-20,1900,A,97,6.0NRT,304,66.5,D
30.884,-84.829,356.8,1,1,2020-10-20,1900,A,98,6.0NRT,303.7,73.9,D
30.908,-84.722,316.4,1.1,1,2020-10-20,1900,A,69,6.0NRT,298.4,7.3,D
29.977,-90.761,320.5,1.5,1.2,2020-10-20,1900,A,75,6.0NRT,299.1,20.1,D
29.974,-90.776,330.8,1.5,1.2,2020-10-20,1900,A,85,6.0NRT,299,41.7,D
29.883,-91.641,316.3,1.7,1.3,2020-10-20,1900,A,70,6.0NRT,297.1,16.9,D
31.028,-84.716,322.6,1.1,1,2020-10-20,1900,A,78,6.0NRT,301.2,13.5,D
31.026,-84.727,345.8,1.1,1,2020-10-20,1900,A,93,6.0NRT,300.5,49.8,D
31.037,-84.718,341.9,1.1,1,2020-10-20,1900,A,91,6.0NRT,300,40.9,D
31.036,-84.729,392.2,1.1,1,2020-10-20,1900,A,100,6.0NRT,305,216.8,D
30.07,-91.083,313.2,1.5,1.2,2020-10-20,1900,A,40,6.0NRT,298.8,9.2,D
31.061,-84.884,351.4,1,1,2020-10-20,1900,A,96,6.0NRT,302,62.3,D
31.06,-84.895,320.9,1,1,2020-10-20,1900,A,76,6.0NRT,299.1,12.4,D
30.081,-91.085,316.5,1.5,1.2,2020-10-20,1900,A,66,6.0NRT,300.3,14.5,D
31.088,-85.032,320.2,1,1,2020-10-20,1900,A,73,6.0NRT,290.7,12.7,D
30.143,-91.052,330.9,1.5,1.2,2020-10-20,1900,A,80,6.0NRT,300.7,42.2,D
30.154,-91.055,317,1.5,1.2,2020-10-20,1900,A,60,6.0NRT,298.8,15,D
31.104,-85.041,335,1,1,2020-10-20,1900,A,76,6.0NRT,294.8,32.3,D
31.102,-85.052,317.5,1,1,2020-10-20,1900,A,63,6.0NRT,294.4,10.6,D
30.148,-91.042,314.4,1.5,1.2,2020-10-20,1900,A,50,6.0NRT,299.4,10.8,D
30.145,-91.058,328.7,1.5,1.2,2020-10-20,1900,A,83,6.0NRT,300.8,37.9,D
30.226,-91.182,318.9,1.5,1.2,2020-10-20,1900,A,69,6.0NRT,301,18.4,D
31.575,-83.881,371.4,1.1,1.1,2020-10-20,1900,A,100,6.0NRT,298.3,141,D
30.424,-91.427,316.1,1.6,1.2,2020-10-20,1900,A,62,6.0NRT,300.2,16.8,D
31.486,-84.728,321,1.1,1,2020-10-20,1900,A,76,6.0NRT,298.3,14.1,D
30.42,-91.511,313,1.6,1.2,2020-10-20,1900,A,41,6.0NRT,299.8,10.5,D
30.926,-88.701,332.7,1.1,1.1,2020-10-20,1900,A,86,6.0NRT,293.8,32,D
30.924,-88.712,339.6,1.1,1.1,2020-10-20,1900,A,74,6.0NRT,294.2,44.6,D
30.929,-88.707,317,1.1,1.1,2020-10-20,1900,A,72,6.0NRT,294.5,13.3,D
30.889,-89.186,308.1,1.2,1.1,2020-10-20,1900,A,47,6.0NRT,294.2,5.5,D
31.491,-85.312,316.5,1,1,2020-10-20,1900,A,53,6.0NRT,300,8.6,D
30.775,-90.215,312,1.3,1.1,2020-10-20,1900,A,61,6.0NRT,300.2,9.5,D
31.059,-88.659,349.6,1.1,1.1,2020-10-20,1900,A,95,6.0NRT,298.3,67.1,D
31.058,-88.671,347.2,1.1,1.1,2020-10-20,1900,A,94,6.0NRT,298.6,61.7,D
31.627,-84.845,317.5,1.1,1,2020-10-20,1900,A,72,6.0NRT,299.5,10.5,D
31.625,-84.856,312,1.1,1,2020-10-20,1900,A,62,6.0NRT,296.1,5.4,D
30.607,-91.318,311.5,1.6,1.2,2020-10-20,1900,A,0,6.0NRT,297.5,8.4,D
30.604,-91.334,315.1,1.6,1.2,2020-10-20,1900,A,63,6.0NRT,299.5,13.6,D
31.065,-88.744,317.7,1.1,1.1,2020-10-20,1900,A,73,6.0NRT,296.5,14.2,D
31.063,-88.756,326.4,1.1,1.1,2020-10-20,1900,A,82,6.0NRT,296.4,24.9,D
31.785,-83.819,324.3,1.1,1.1,2020-10-20,1900,A,79,6.0NRT,302.3,19.9,D
31.795,-83.82,367.9,1.1,1.1,2020-10-20,1900,A,100,6.0NRT,302.2,125.4,D
31.793,-83.832,342.1,1.1,1.1,2020-10-20,1900,A,92,6.0NRT,299.9,48.5,D
31.514,-86.015,337.8,1,1,2020-10-20,1900,A,90,6.0NRT,291.8,35.5,D
31.734,-84.574,332,1.1,1,2020-10-20,1900,A,86,6.0NRT,296.2,30.5,D
31.743,-84.576,325.4,1.1,1,2020-10-20,1900,A,81,6.0NRT,295,21.5,D
31.162,-88.652,310.1,1.1,1,2020-10-20,1900,A,60,6.0NRT,296,6.9,D
30.596,-91.871,318.4,1.7,1.3,2020-10-20,1900,A,73,6.0NRT,299.5,22.7,D
31.601,-86.949,321.9,1,1,2020-10-20,1900,A,79,6.0NRT,296.9,15.5,D
31.6,-86.96,328.9,1,1,2020-10-20,1900,A,85,6.0NRT,297.3,23.4,D
31.414,-88.175,334,1.1,1,2020-10-20,1900,A,83,6.0NRT,292.5,34.7,D
31.271,-89.298,315.1,1.2,1.1,2020-10-20,1900,A,61,6.0NRT,299.5,9.1,D
31.278,-89.312,312.5,1.2,1.1,2020-10-20,1900,A,42,6.0NRT,300.4,6.5,D
30.744,-92.491,307.4,1.8,1.3,2020-10-20,1900,A,48,6.0NRT,293.9,9,D
30.759,-92.475,356.6,1.8,1.3,2020-10-20,1900,A,98,6.0NRT,296.4,176.4,D
30.756,-92.494,332.3,1.8,1.3,2020-10-20,1900,A,86,6.0NRT,295.3,67.1,D
31.028,-91.171,310.1,1.5,1.2,2020-10-20,1900,A,58,6.0NRT,295.9,10.2,D
31.025,-91.187,335.6,1.5,1.2,2020-10-20,1900,A,88,6.0NRT,296.8,59.1,D
30.85,-92.194,310.4,1.7,1.3,2020-10-20,1900,A,50,6.0NRT,295.9,9.7,D
32.127,-84.21,321.3,1.1,1.1,2020-10-20,1900,A,78,6.0NRT,294.7,18.1,D
31.951,-85.577,312.6,1,1,2020-10-20,1900,A,42,6.0NRT,293.6,7.3,D
31.95,-85.588,327.4,1,1,2020-10-20,1900,A,83,6.0NRT,292.1,22.4,D
31.722,-87.191,331.8,1,1,2020-10-20,1900,A,86,6.0NRT,294.9,28.2,D
31.721,-87.202,326.4,1,1,2020-10-20,1900,A,83,6.0NRT,295.9,21.4,D
31.96,-85.579,327.9,1,1,2020-10-20,1900,A,83,6.0NRT,293.9,22.6,D
31.959,-85.59,343,1,1,2020-10-20,1900,A,92,6.0NRT,296.1,45.6,D
30.931,-92.127,319.7,1.7,1.3,2020-10-20,1900,A,76,6.0NRT,297.5,24.2,D
30.928,-92.145,316.1,1.7,1.3,2020-10-20,1900,A,72,6.0NRT,297.3,16.7,D
31.984,-85.747,314.1,1,1,2020-10-20,1900,A,69,6.0NRT,298.2,9.3,D
31.982,-85.757,316.7,1,1,2020-10-20,1900,A,73,6.0NRT,296.4,11.4,D
31.425,-89.485,309.4,1.2,1.1,2020-10-20,1900,A,43,6.0NRT,297,5.4,D
31.533,-88.891,314.1,1.1,1.1,2020-10-20,1900,A,56,6.0NRT,293.2,10.2,D
31.804,-87.197,338.7,1,1,2020-10-20,1900,A,90,6.0NRT,296.4,38.4,D
30.986,-92.204,318.6,1.7,1.3,2020-10-20,1900,A,75,6.0NRT,299.3,22.1,D
30.997,-92.207,314.3,1.7,1.3,2020-10-20,1900,A,33,6.0NRT,298.4,13.6,D
32.158,-85.068,317,1,1,2020-10-20,1900,A,66,6.0NRT,297.4,10.5,D
32.156,-85.079,327.9,1,1,2020-10-20,1900,A,83,6.0NRT,298.6,22.8,D
32.167,-85.07,309.2,1,1,2020-10-20,1900,A,25,6.0NRT,296.4,4.4,D
32.166,-85.081,316,1,1,2020-10-20,1900,A,72,6.0NRT,297.1,10.2,D
32.195,-84.996,357.9,1.1,1,2020-10-20,1900,A,93,6.0NRT,299.5,82.4,D
32.194,-85.007,342.7,1.1,1,2020-10-20,1900,A,87,6.0NRT,299.4,46.8,D
32.386,-83.827,309.6,1.2,1.1,2020-10-20,1900,A,60,6.0NRT,291.7,7.9,D
32.384,-83.839,312.2,1.2,1.1,2020-10-20,1900,A,66,6.0NRT,293.5,10.5,D
31.053,-92.396,317.8,1.8,1.3,2020-10-20,1900,A,74,6.0NRT,295.8,24.4,D
31.065,-92.399,328.2,1.8,1.3,2020-10-20,1900,A,83,6.0NRT,295.8,48,D
31.582,-89.715,308.1,1.2,1.1,2020-10-20,1900,A,53,6.0NRT,296.8,5.5,D
32.019,-86.994,342.1,1,1,2020-10-20,1900,A,92,6.0NRT,298.6,42.5,D
32.029,-86.992,328.5,1,1,2020-10-20,1900,A,73,6.0NRT,298.7,23.3,D
32.028,-87.003,323.6,1,1,2020-10-20,1900,A,70,6.0NRT,296.6,17.9,D
30.739,-94.681,337.9,2.6,1.5,2020-10-20,1900,A,89,6.0NRT,295.1,143.8,D
30.75,-94.662,314,2.5,1.5,2020-10-20,1900,A,66,6.0NRT,294.5,35.6,D
30.745,-94.688,330.2,2.6,1.5,2020-10-20,1900,A,84,6.0NRT,294.7,101.4,D
32.406,-85.199,306.6,1,1,2020-10-20,1900,A,43,6.0NRT,293.2,3.5,D
32.757,-82.357,335.4,1.4,1.2,2020-10-20,1900,A,88,6.0NRT,293,51.3,D
32.826,-82.756,316.2,1.3,1.1,2020-10-20,1900,A,72,6.0NRT,290.6,15.6,D
32.824,-82.77,321.2,1.3,1.1,2020-10-20,1900,A,77,6.0NRT,292.4,22.6,D
32.944,-82.694,309.7,1.3,1.1,2020-10-20,1900,A,35,6.0NRT,288.9,10.3,D
32.953,-82.687,349.6,1.3,1.1,2020-10-20,1900,A,95,6.0NRT,293.6,89.7,D
32.952,-82.702,325.1,1.3,1.1,2020-10-20,1900,A,82,6.0NRT,288.3,30.7,D
32.277,-87.922,352.6,1,1,2020-10-20,1900,A,91,6.0NRT,297.6,65.9,D
32.275,-87.933,342.9,1,1,2020-10-20,1900,A,80,6.0NRT,298.1,45.4,D
32.273,-87.944,351.2,1,1,2020-10-20,1900,A,84,6.0NRT,299.1,64.3,D
32.287,-87.914,319,1,1,2020-10-20,1900,A,67,6.0NRT,293.9,12.5,D
32.286,-87.924,355.4,1,1,2020-10-20,1900,A,74,6.0NRT,299,72.7,D
33.051,-82.62,332.4,1.4,1.2,2020-10-20,1900,A,87,6.0NRT,291.5,45.7,D
33.061,-82.622,307,1.4,1.2,2020-10-20,1900,A,40,6.0NRT,289.3,7.4,D
32.049,-89.941,309.9,1.2,1.1,2020-10-20,1900,A,41,6.0NRT,298.9,6.8,D
32.061,-89.931,308.7,1.2,1.1,2020-10-20,1900,A,50,6.0NRT,298.5,6.1,D
32.059,-89.944,314.2,1.2,1.1,2020-10-20,1900,A,68,6.0NRT,298.7,11.7,D
32.869,-85.317,324,1,1,2020-10-20,1900,A,80,6.0NRT,297,19,D
32.868,-85.328,366.7,1,1,2020-10-20,1900,A,100,6.0NRT,302.4,109,D
32.867,-85.339,319.3,1,1,2020-10-20,1900,A,66,6.0NRT,297,13.6,D
33.238,-82.866,319.3,1.3,1.1,2020-10-20,1900,A,78,6.0NRT,298.9,20,D
33.236,-82.88,326.8,1.3,1.1,2020-10-20,1900,A,84,6.0NRT,293.4,32.4,D
32.777,-86.853,327.7,1,1,2020-10-20,1900,A,83,6.0NRT,295.2,22.8,D
32.74,-87.106,318,1,1,2020-10-20,1900,A,51,6.0NRT,295.1,11.6,D
32.751,-87.104,313.2,1,1,2020-10-20,1900,A,68,6.0NRT,291.7,9,D
32.749,-87.114,324.2,1,1,2020-10-20,1900,A,81,6.0NRT,295.8,19.1,D
33.302,-82.839,315.1,1.3,1.1,2020-10-20,1900,A,46,6.0NRT,295,14.1,D
32.406,-89.366,313.9,1.1,1.1,2020-10-20,1900,A,67,6.0NRT,298.7,9.1,D
32.404,-89.378,328.6,1.1,1.1,2020-10-20,1900,A,83,6.0NRT,299.3,27.4,D
33.312,-82.841,322.2,1.3,1.1,2020-10-20,1900,A,80,6.0NRT,294.7,24.9,D
33.31,-82.855,316.5,1.3,1.1,2020-10-20,1900,A,75,6.0NRT,294.8,16.8,D
31.759,-93.202,328.6,1.9,1.4,2020-10-20,1900,A,83,6.0NRT,295.5,62.5,D
31.755,-93.222,310.2,1.9,1.4,2020-10-20,1900,A,58,6.0NRT,294.6,16.2,D
32.988,-85.942,320,1,1,2020-10-20,1900,A,77,6.0NRT,295.1,14.8,D
33.103,-85.491,313,1,1,2020-10-20,1900,A,68,6.0NRT,295.3,8.8,D
33.101,-85.502,312.9,1,1,2020-10-20,1900,A,68,6.0NRT,294.9,8.9,D
33.064,-85.919,308.6,1,1,2020-10-20,1900,A,34,6.0NRT,295.9,5.8,D
32.96,-87.247,310.8,1,1,2020-10-20,1900,A,50,6.0NRT,297.8,6,D
32.959,-87.257,311.6,1,1,2020-10-20,1900,A,37,6.0NRT,299.7,6.6,D
33.243,-85.412,321.6,1,1,2020-10-20,1900,A,78,6.0NRT,294.1,17.4,D
33.409,-85.04,306.9,1.1,1,2020-10-20,1900,A,33,6.0NRT,295.1,4.8,D
32.978,-88.169,314.6,1,1,2020-10-20,1900,A,65,6.0NRT,297.5,9.4,D
32.976,-88.18,322.8,1,1,2020-10-20,1900,A,68,6.0NRT,298.9,17.4,D
32.167,-93.24,321.4,1.9,1.3,2020-10-20,1900,A,77,6.0NRT,295.7,40.1,D
32.163,-93.26,324.5,1.9,1.3,2020-10-20,1900,A,80,6.0NRT,295.9,48.5,D
33.012,-89.238,338.9,1.1,1.1,2020-10-20,1900,A,90,6.0NRT,299.6,44.6,D
33.01,-89.25,312.7,1.1,1.1,2020-10-20,1900,A,64,6.0NRT,297.7,9.2,D
33.183,-89.266,354.8,1.1,1.1,2020-10-20,1900,A,97,6.0NRT,300.6,80.6,D
33.181,-89.278,330.8,1.1,1.1,2020-10-20,1900,A,85,6.0NRT,299.6,30,D
33.192,-89.268,382.2,1.1,1.1,2020-10-20,1900,A,100,6.0NRT,301.9,184.7,D
33.19,-89.28,360.1,1.1,1.1,2020-10-20,1900,A,100,6.0NRT,301.4,96.3,D
32.778,-91.71,319.6,1.5,1.2,2020-10-20,1900,A,55,6.0NRT,299.7,17.9,D
32.799,-91.716,321.5,1.5,1.2,2020-10-20,1900,A,76,6.0NRT,299.3,21.4,D
32.796,-91.731,314.3,1.5,1.2,2020-10-20,1900,A,13,6.0NRT,298,9.9,D
33.578,-87.684,325.7,1,1,2020-10-20,1900,A,81,6.0NRT,298,20.3,D
33.576,-87.695,314.7,1,1,2020-10-20,1900,A,69,6.0NRT,296.8,9.5,D
32.934,-91.995,311,1.5,1.2,2020-10-20,1900,A,57,6.0NRT,296,11.7,D
33.463,-89.132,334.7,1.1,1,2020-10-20,1900,A,87,6.0NRT,298.4,35.8,D
33.461,-89.144,333.2,1.1,1,2020-10-20,1900,A,86,6.0NRT,299.4,33.6,D
32.499,-94.478,308.3,2.3,1.5,2020-10-20,1900,A,51,6.0NRT,294.6,14.2,D
33.615,-89.337,345.8,1.1,1,2020-10-20,1900,A,93,6.0NRT,299.3,57.7,D
33.613,-89.348,309.1,1.1,1,2020-10-20,1900,A,49,6.0NRT,297.3,5.6,D
34.071,-87.28,349.8,1,1,2020-10-20,1900,A,90,6.0NRT,299.6,58.6,D
34.02,-88.423,319,1,1,2020-10-20,1900,A,75,6.0NRT,298,12.3,D
34.019,-88.434,348.1,1,1,2020-10-20,1900,A,95,6.0NRT,299.6,56.8,D
34.017,-88.445,321.7,1,1,2020-10-20,1900,A,73,6.0NRT,298.5,15.1,D
34.18,-88.222,317.8,1,1,2020-10-20,1900,A,73,6.0NRT,297.3,12.2,D
34.179,-88.233,331.5,1,1,2020-10-20,1900,A,86,6.0NRT,298.6,27.8,D
34.189,-88.224,308.3,1,1,2020-10-20,1900,A,37,6.0NRT,297.2,4.6,D
34.187,-88.235,313.2,1,1,2020-10-20,1900,A,67,6.0NRT,297.2,8.3,D
33.316,-93.626,312.3,1.9,1.3,2020-10-20,1900,A,46,6.0NRT,297.4,15.1,D
33.312,-93.646,319.5,1.9,1.3,2020-10-20,1900,A,75,6.0NRT,300.2,30,D
33.847,-91.731,310.8,1.4,1.2,2020-10-20,1900,A,59,6.0NRT,296.7,10.2,D
